sub_id,stra_id,book_id,sub,stra,book,counterparty,parent_counterparty,counterparty_id,source_deal_header_id,source_deal_detail_id,fixed_price,deal_id,deal_date,deal_type,template,leg,term_start,term_end,curve_name,curve_id,location,location_id,buy_sell_flag,volume,volume_uom,currency,adder,multiplier,book_id1,book_id2,book_id3,book_id4,commodity,commodity_id,trader,trader_id,contract_id,contract,total_volume,position_uom,entire_term_start,entire_term_end,fixed_cost,formula,formula_curve,header_physical_financial,deal_status,header_buy_sell_flag,created_user,created_ts,fixed_cost_currency,fixed/float,formula_currency,formula_curve_id,formula_id,price_multiplier,volume_multiplier2,pay_opposite,physical_financial_flag,expiration_date,price_adder2,price_adder_currency2,price_uom,pv_party,settlement_currency,settlement_date,standard_yearly_volume,sub_book,sub_deal_type,updated_by,updated_ts,volume_frequency,adder_currency,lock_deal_detail,capacity,profile_code,sub_book_id
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40520,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-06 00:00:00.000,2015-07-06 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40521,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-07 00:00:00.000,2015-07-07 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40522,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-08 00:00:00.000,2015-07-08 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40523,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-09 00:00:00.000,2015-07-09 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-09 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40524,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-10 00:00:00.000,2015-07-10 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40525,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-11 00:00:00.000,2015-07-11 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-11 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40526,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-12 00:00:00.000,2015-07-12 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40527,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-13 00:00:00.000,2015-07-13 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40528,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-14 00:00:00.000,2015-07-14 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40529,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-15 00:00:00.000,2015-07-15 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40530,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-16 00:00:00.000,2015-07-16 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40531,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-17 00:00:00.000,2015-07-17 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40532,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-18 00:00:00.000,2015-07-18 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40533,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-19 00:00:00.000,2015-07-19 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40534,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-20 00:00:00.000,2015-07-20 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40535,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-21 00:00:00.000,2015-07-21 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40536,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-22 00:00:00.000,2015-07-22 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40537,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-23 00:00:00.000,2015-07-23 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40538,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-24 00:00:00.000,2015-07-24 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40539,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-25 00:00:00.000,2015-07-25 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40540,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-26 00:00:00.000,2015-07-26 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40541,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-27 00:00:00.000,2015-07-27 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40542,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-28 00:00:00.000,2015-07-28 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40543,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-29 00:00:00.000,2015-07-29 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40544,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-30 00:00:00.000,2015-07-30 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1188,1189,1284,Demo,GAS,Gas Demo,Barclays Trading,GCP1,4239,35738,40545,4.20000000000000000000,Laclede1,2015-06-25 00:00:00.000,Physical,Fixed Price Physical NG,1,2015-07-31 00:00:00.000,2015-07-31 00:00:00.000,CEGT Flex,4473,CEGT,1331,Sell,-800.000000000000000000,MMBTU,USD,NULL,NULL,Gas Demo Sub-Book,None,None,None,Natural Gas,50,ARB,121,3673,NAESB,800.00000000000000000000,MMBTU,2015-07-01 00:00:00.000,2015-07-31 00:00:00.000,NULL,NULL,NULL,Physical,Initial Risk Review,Sell,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-07-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gas Demo Sub-Book,NULL,farrms_admin,2015-11-10 09:28:41.163,Daily,NULL,No,NULL,NULL,129
1266,1272,1273,GreenChoice,Others,Other,ANR,NULL,4209,35739,40546,NULL,SCHD_35739,2015-11-01 00:00:00.000,Transportation,Transportation NG,1,2015-11-01 00:00:00.000,2015-11-01 00:00:00.000,Texas Zone 1,4474,381-GTOP Hub,1299,Sell,-2041.000000000000000000,MMBTU,USD,NULL,NULL,Other_deals,None,None,None,Natural Gas,50,ARB,121,3666,FTUN000,2041.00000000000000000000,MMBTU,2015-11-01 00:00:00.000,2015-11-01 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-11-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Other_deals,NULL,NULL,2015-11-10 10:15:30.873,Daily,NULL,No,NULL,NULL,116
1266,1272,1273,GreenChoice,Others,Other,ANR,NULL,4209,35739,40547,NULL,SCHD_35739,2015-11-01 00:00:00.000,Transportation,Transportation NG,2,2015-11-01 00:00:00.000,2015-11-01 00:00:00.000,NULL,NULL,TK Gate to OTP,1332,Buy,2000.000000000000000000,MMBTU,USD,NULL,NULL,Other_deals,None,None,None,Natural Gas,50,ARB,121,3666,FTUN000,2000.00000000000000000000,NULL,2015-11-01 00:00:00.000,2015-11-01 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-11-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Other_deals,NULL,NULL,2015-11-10 10:15:30.873,Daily,NULL,No,NULL,NULL,116
1266,1272,1273,GreenChoice,Others,Other,ANR,NULL,4209,35740,40548,NULL,SCHD_35740,2015-11-01 00:00:00.000,Transportation,Transportation NG,1,2015-11-01 00:00:00.000,2015-11-01 00:00:00.000,Texas Zone 1,4474,381-GTOP Hub,1299,Sell,-2525.000000000000000000,MMBTU,USD,NULL,NULL,Other_deals,None,None,None,Natural Gas,50,ARB,121,3666,FTUN000,2525.00000000000000000000,MMBTU,2015-11-01 00:00:00.000,2015-11-01 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-11-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Other_deals,NULL,NULL,2015-11-10 10:15:30.873,Daily,NULL,No,NULL,NULL,116
1266,1272,1273,GreenChoice,Others,Other,ANR,NULL,4209,35740,40549,NULL,SCHD_35740,2015-11-01 00:00:00.000,Transportation,Transportation NG,2,2015-11-01 00:00:00.000,2015-11-01 00:00:00.000,NULL,NULL,TPGC via 2391,1335,Buy,2500.000000000000000000,MMBTU,USD,NULL,NULL,Other_deals,None,None,None,Natural Gas,50,ARB,121,3666,FTUN000,2500.00000000000000000000,NULL,2015-11-01 00:00:00.000,2015-11-01 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-10 00:00:00.000,USD,Float,NULL,NULL,NULL,NULL,NULL,Yes,Physical,2015-11-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Other_deals,NULL,NULL,2015-11-10 10:15:30.873,Daily,NULL,No,NULL,NULL,116
